,msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel,Unnamed: 0,is_churn,city,bd,gender,registered_via,registration_init_time
11516,HDcXDu/C6rEjtTgcp7qPu98yt+7DfSlXByerTCvN1Dg=,39,30,149,149,1,2017-03-31,2017-05-14,0,17507,0,13,23,female,3,2013-09-10
11517,JPgU9mkEEFk8TTnxcItulWgIQOL472D3IjGj4sm2h/U=,41,30,99,99,1,2017-03-20,2017-04-20,0,17552,0,1,0,,7,2014-07-07
11518,Lzp+q2qNiboH2UF/w7JmIR/1VyfqXlslmifb6nu6MjM=,41,30,100,100,1,2017-03-31,2017-04-30,0,9648,0,1,0,,7,2016-01-30
11519,MNkhpJclcvqsbFHVvzyQjb1vFxcbQD2TPpGhd237G44=,33,30,149,149,1,2017-03-31,2017-04-30,0,9432,0,14,29,,7,2010-06-22
11520,OQqgoGDd7CyrHxntoruF0vmbw6DKMB2H0c/7KGICfhY=,34,30,149,149,1,2017-03-31,2017-04-30,0,932,0,15,38,male,9,2007-01-30
11521,PDemkWu/pWne8R5uh+kW6lIN89QLPwGKb/hxNp9Aaeg=,33,30,149,149,1,2017-03-31,2017-04-30,0,1426,0,13,38,male,9,2007-10-25
11522,PZVHgFhKMpzwUViLE/6iK1NHX7BsZSwsjLPdjcR/Vj4=,39,30,149,149,1,2017-02-28,2017-04-17,0,2352,0,22,30,male,9,2007-06-07
11523,PZVHgFhKMpzwUViLE/6iK1NHX7BsZSwsjLPdjcR/Vj4=,39,30,149,149,1,2017-03-31,2017-05-17,0,2352,0,22,30,male,9,2007-06-07
11524,PhFsFtcg6BLN/cAF8MuCD2GqREWltEzxRuvDLYTOD5A=,34,30,149,149,1,2017-03-31,2017-04-30,0,8497,0,13,35,female,9,2004-10-17
11525,QYo1awmIbRUGjIdFF2KPDFq5Tlr84JWGld2hJ/xU1ZE=,41,30,99,99,1,2017-03-04,2017-04-04,0,4271,0,1,0,,7,2016-01-05
11526,UeGVZRxPlkn8n9vpkAcjt9nKHnzYtVY7aqDBtr1N0gE=,41,30,100,100,1,2017-03-04,2017-04-04,0,9266,0,1,0,,7,2017-01-05
11527,UkL16zYYOyfJAqUTJGT9+5PJaS6AZmDGF5ANrFNxsQ4=,38,410,1788,1788,0,2017-03-02,2018-04-16,0,6196,1,15,36,female,3,2015-09-25
11528,VZQLmNN4AbG1emUfx7ajF+4ZF0kYa7mEhGFcUReFLS0=,41,30,100,100,1,2017-03-05,2017-04-04,0,80,0,1,0,,7,2016-02-12
11529,VZQLmNN4AbG1emUfx7ajF+4ZF0kYa7mEhGFcUReFLS0=,41,30,99,99,1,2017-03-05,2017-03-05,1,80,0,1,0,,7,2016-02-12
11530,Wxe3NblzIrGOOGV9nb5NQe6rt5uVysBfiXURzxp8ea0=,41,30,99,99,1,2017-03-23,2017-04-23,0,17095,0,1,0,,7,2012-01-11
11531,X6kgluSmB6/RACvja9WONHrER2igPrKHmh2BJUOKwW4=,41,30,149,149,1,2017-03-05,2017-04-05,0,14073,0,1,0,,7,2014-03-16
11532,XR467JtDgT2dfprauR4vNC4/U6Zregvs0cUeJz7UQhA=,40,30,149,149,1,2017-03-25,2017-04-24,0,3824,0,13,27,female,9,2011-10-01
11533,YhdiGpTMhsry8UHtEsxbKbkQ8SNRvFRLNK+wfkF1Cd8=,41,30,99,99,1,2017-03-25,2017-04-25,0,16347,0,1,0,,7,2016-03-26
11534,Zh6kQNseZQSAzCnvw2Ph7P+cAGSXhbByvLWYmlJ25Xo=,38,30,149,149,0,2017-03-15,2017-04-14,0,6572,0,1,0,,9,2015-03-03
11535,a3YOB65cBa8njXjmt2TwwVGIjgHt08HATWRaxqWhATk=,40,30,149,149,1,2017-03-12,2017-04-13,0,17513,0,4,41,female,9,2005-05-01
11536,a4IcDoNrCoE9hUYFYI67flivoJl+ajJ7LEKWwoSMQ+A=,41,30,149,149,1,2017-03-19,2017-04-20,0,5978,0,1,0,,7,2012-05-20
11537,c2T8Y4s9XK4aAq4o/QFsPlI1ebZ2zzxFQyUGCEOkUSU=,41,30,129,129,1,2017-03-09,2017-04-10,0,478,0,1,0,,7,2010-11-10
11538,cLDkayblZN8XezCr0J6cwEbuFBr7GvG3iySN9cemtWI=,40,30,149,149,1,2017-03-01,2017-04-06,0,14516,0,22,0,,9,2013-09-14
11539,cULUsfIpdBep+JORHHbqxkq7AaZti1hiEafnXFlcziM=,38,30,149,149,0,2017-03-20,2017-04-19,0,10407,0,13,22,male,3,2014-05-15
11540,d2wNxUQ9+VGp/PXIL0eA3hE2DKwyuugxx+2x0MkfyuU=,36,30,180,180,0,2017-03-20,2017-04-19,0,5512,0,1,0,,4,2016-06-03
11541,d7mmDyjQUL+EhklyOUpnysUbUraoSdkKrC8sEuA7SbQ=,36,30,180,180,1,2017-03-25,2017-04-24,0,15650,0,17,27,female,3,2015-03-01
11542,d9kpiXagjgrK8W2n7Hcz99huTISfO6BWPJveFKTq5GE=,36,30,180,180,1,2017-03-23,2017-04-22,0,4404,0,5,36,female,9,2010-07-19
11543,dMFZqwIDD0Dr+A5B5szpMtCF9Z3WQMbL3NITNe3qX4I=,41,30,149,149,1,2017-03-11,2017-04-11,0,14746,0,5,44,female,7,2013-11-14
11544,fg27+2nd6fqV94Tn30YHH87sB5WPwVWE9nYVe1EghmA=,38,30,149,149,0,2017-03-16,2017-04-15,0,848,0,8,18,female,9,2015-01-20
11545,g4rjNYsxFte9m6UCZHWXK1p9ZyXR/FLi3rKsa59FIpo=,32,180,536,536,0,2017-03-12,2017-09-11,0,11564,1,5,28,female,4,2016-03-05
11546,gwWMLcZK9drtoVnXZhja1NCdNvf77c1ZXspS/WzoWUc=,39,30,149,149,1,2017-03-31,2017-05-16,0,8016,0,22,22,female,3,2013-07-10
11547,gwWMLcZK9drtoVnXZhja1NCdNvf77c1ZXspS/WzoWUc=,39,30,149,149,1,2017-02-28,2017-04-16,0,8016,0,22,22,female,3,2013-07-10
11548,hLQ09zLQF/qIvUyUyKbwIg3XVnYYbrq9rdQvLHAx8IY=,41,30,99,99,1,2017-03-08,2017-04-08,0,8707,0,1,0,,7,2015-10-09
11549,he6n0txiXXVt/YuVXMSgdH2fkJPNgSjEBaU7NwGz14M=,40,30,149,149,1,2017-03-21,2017-04-23,0,8930,0,13,0,,9,2012-04-09
11550,i8Oa2tHoTkYSQX4PIa7Lw3yRepLw5YVBUHDXYtUXkn4=,41,30,149,149,1,2017-03-07,2017-04-08,0,8117,0,1,0,,7,2010-11-08
11551,i8UJEZ8OGy1So+smC/1Nlajii0UXP7luQVqEckRDeCY=,36,30,180,180,1,2017-03-05,2017-04-04,0,14192,0,13,29,female,9,2008-06-02
11552,iOYXtb1s1B1kEADFX0yQjIDxPJRF4QpQgzGYqLR211A=,38,30,149,149,0,2017-03-26,2017-04-25,0,118,0,5,18,male,3,2014-10-19
11553,iQyU+ZPerEmWCx0uv46m8C+vPKBiK9esX6sTTUMGfbg=,37,30,149,149,1,2017-03-13,2017-04-12,0,10580,0,13,23,male,9,2007-05-06
11554,j9ONoe9YiPW/YngBrdib2V5KbdPmwbnZsB8Xad+GayY=,36,30,180,180,1,2017-03-25,2017-04-24,0,17057,0,1,0,,3,2014-03-26
11555,kPFQxMzrgD4QDyiq5VgrtBPk57NzJUz7ULqm3niA16k=,36,30,180,180,1,2017-03-16,2017-04-15,0,5486,0,5,30,female,9,2013-05-09
11556,lkgagCHM10/KPRDQS0IgDYoNAvxqRxEYFsDS5W9dNCg=,41,30,99,99,1,2017-03-02,2017-04-02,0,17553,0,1,0,,7,2016-06-02
11557,mJpAGTaLnG4jN+7sBMFHzywdMxxjQm7dMZ9vY8yr+44=,40,30,149,149,1,2017-03-27,2017-04-26,0,12281,0,3,33,male,3,2015-03-14
11558,miWPZEiU0E0lA2+m/YbeOD57jOJbGQgXruUo/RUaFOo=,40,30,149,149,1,2017-03-17,2017-04-16,0,12004,0,12,28,male,9,2008-04-13
11559,nA7rGD5FCtKharKYPeBULbfH7K7w9JFlDa8W3tMJlaE=,41,30,149,149,1,2017-03-20,2017-04-20,0,9387,0,1,0,,7,2013-01-05
11560,ogF3KDM5N7lOYh4P6vHCENpwYWIUz2Bz1XNkQzvKxxM=,38,30,149,149,0,2017-03-18,2017-04-17,0,9383,0,1,0,,4,2017-01-06
11561,pRPy4X3k1McxC63W0djR/KB5T7WdYVzezn/Pd3Xy8cc=,41,30,100,100,1,2017-03-07,2017-04-07,0,9826,0,1,0,,7,2017-02-08
11562,pWdWWACrc3nIg/Ddmc4S8S89m0hfhTbb1c2aTipYUUI=,41,30,99,99,1,2017-03-05,2017-04-05,0,9209,0,1,0,,7,2015-08-05
11563,prPrF0bQ0eZRLklwU30kip7UHw0H9/sylsBZqx8HTs4=,40,30,149,149,1,2017-03-01,2017-04-06,0,860,0,13,32,female,9,2009-12-04
11564,qM9uSAMLix1DB7KC9d4mUmqDYc1QTBhtz3ZytM+r9AQ=,41,30,99,99,1,2017-03-15,2017-04-15,0,15293,0,1,0,,7,2016-11-16
11565,qb9VNmu1ROVLlfplqtuNj/x5IQj4jr1dxKbIRGnUGgE=,41,30,99,99,1,2017-03-17,2017-04-17,0,14709,0,1,0,,7,2013-09-06
11566,ugABLqM3s6f4yY7AMkJGSY8f8VCQHV3TASBIFF87aY0=,33,30,149,149,1,2017-03-31,2017-04-30,0,13060,0,14,31,male,9,2008-05-10
11567,vYOTrjHMWcUv/o0CgpDjfE+jjBFD/hWA51mPM8GHalU=,41,30,129,129,1,2017-03-16,2017-04-16,0,8533,0,1,0,,7,2014-10-22
11568,vne4pw+O7Mv2JNZST/4o93ulFEr18gJMpEooGjSlQZg=,40,30,149,149,1,2017-03-01,2017-03-31,0,16353,0,4,0,,7,2015-08-25
11569,vsfkzxvAoCacAeo2oMHGIvuaBoSI+gaDt16JaYhjL6c=,41,30,149,149,1,2017-03-05,2017-04-05,0,12505,0,12,22,male,7,2013-05-06
11570,w3YG+fx/BH/ZO7xCVp5cS6J4da8+GS3dw6yHBFFoVAo=,37,30,149,149,1,2017-03-16,2017-04-16,0,14755,0,5,36,female,9,2009-03-30
11571,y3WeZ4edAW8A+6iCkgKiYO8cEf1EQhFhjcOlqB5oKgM=,34,30,149,149,1,2017-03-31,2017-04-30,0,4468,0,13,32,male,9,2007-04-08
11572,yLZxRijMoif3c78PMxyaNXb3EtrVm0Te5wTx9qi4SNw=,36,30,180,180,1,2017-03-08,2017-04-07,0,9175,0,5,31,male,4,2016-10-29
11573,ytRFW52yuU8KcbGmGDbIRt/JV++ieWIufOvc0cd1euE=,28,30,150,150,0,2017-03-09,2017-04-08,0,4473,0,1,0,,9,2016-12-25
11574,zNzJfC3cC4rDutvd1i7rAUkmtRqP53xZij1EI9IHikI=,39,30,149,149,1,2017-03-31,2017-05-23,0,3497,0,15,0,,4,2015-11-21
11575,zNzJfC3cC4rDutvd1i7rAUkmtRqP53xZij1EI9IHikI=,39,30,149,149,1,2017-02-28,2017-04-23,0,3497,0,15,0,,4,2015-11-21
11576,0/Kuj7rBvNnNlfDbbwPPoWa+IKELGUCrVeCgBGEHSco=,41,30,99,99,1,2017-03-05,2017-04-05,0,11511,0,1,0,,7,2016-02-06
11577,03zqcLrQib5gfv69GT6pNN7TwxJ0+dlUTA5MChR9qb4=,41,30,99,99,1,2017-03-03,2017-04-03,0,1308,0,1,0,,7,2016-02-20
11578,0OlhjlJEcl5byh7W9rNjzYBlKYLYI9kHK0+4Ik74S7k=,39,30,149,149,1,2017-02-28,2017-04-26,0,12720,0,4,0,,7,2012-03-03
11579,0OlhjlJEcl5byh7W9rNjzYBlKYLYI9kHK0+4Ik74S7k=,39,30,149,149,1,2017-03-31,2017-05-26,0,12720,0,4,0,,7,2012-03-03
11580,0f/Kn1PpQqAwodF6IHTDMNpX6tYSioymLeLIhKDESGI=,41,30,99,99,1,2017-03-31,2017-04-30,0,12305,0,1,0,,7,2016-07-01
11581,1L9ohHnJz9lxSYZCOnwKDNa+fpAlwrLt72bFc1mcCq0=,17,60,0,0,0,2017-03-26,2017-03-29,0,4132,1,1,15,,4,2017-03-18
11582,1Vws6uEyWBBg5jMczF2ShpI8RcJ83aoeCx/30e2UUZA=,36,30,180,180,1,2017-03-03,2017-04-04,0,5422,0,1,0,,4,2017-01-02
11583,2FDjhJsHL4YVNWbxkovHSOHSVpg1V3Gp9BCsTXy745g=,37,30,149,149,1,2017-03-13,2017-04-13,0,12057,0,13,37,female,3,2012-06-11
11584,2LG2skpCd16p6e/pCGzNou1iUkwudU9ElxxmdQcMYoY=,40,30,149,149,1,2017-02-24,2017-04-17,0,5200,0,4,20,female,9,2010-03-21
11585,2LG2skpCd16p6e/pCGzNou1iUkwudU9ElxxmdQcMYoY=,40,30,149,149,1,2017-03-24,2017-05-18,0,5200,0,4,20,female,9,2010-03-21
11586,2R0PqP1T5dZ/ih7bKs4sAHXa4OZjtmcPE4P793zx4mg=,41,30,99,99,1,2017-03-19,2017-04-19,0,9847,0,1,0,,7,2015-10-19
11587,2tCu+zc6YkQa0Io6szO2ABvB3/IxOH/KZMbVnqeiDfI=,41,30,149,149,1,2017-03-08,2017-04-08,0,17086,0,1,0,,7,2013-11-18
11588,3qnj41rc1BpZog0jdolVkt6eqy0V+/0Acw7h2Rqy3Og=,41,30,99,99,1,2017-03-12,2017-04-12,0,7199,0,1,0,,7,2016-03-13
11589,4bQ7FQh+KNaVaHmPpNdVa/SdQtNLdBIWPOeLhTJzrOE=,39,30,149,149,1,2017-01-31,2017-04-26,0,2578,1,6,26,female,3,2014-01-18
11590,4bQ7FQh+KNaVaHmPpNdVa/SdQtNLdBIWPOeLhTJzrOE=,39,30,149,149,1,2017-03-31,2017-06-26,0,2578,1,6,26,female,3,2014-01-18
11591,4bQ7FQh+KNaVaHmPpNdVa/SdQtNLdBIWPOeLhTJzrOE=,39,30,149,149,1,2017-02-28,2017-05-27,0,2578,1,6,26,female,3,2014-01-18
11592,7iQFCT8dNrXQi4uuF5GZAh2PW0k5HNlcxYP79Gbp2xk=,41,30,99,99,1,2017-03-11,2017-04-11,0,14123,0,1,0,,7,2013-09-15
11593,ATakP6P9JEEaoJhy3ezkRgrCz0MRntHV5aswu9ku6m8=,34,30,149,149,1,2017-03-31,2017-04-30,0,9991,0,13,37,male,9,2005-03-03
11594,BxODa9RseQ/TsgnpTaAeNAX3yHwtlCnfpiX8e5iIHJs=,41,30,99,99,1,2017-03-21,2017-04-21,0,2845,0,1,0,,7,2013-07-19
11595,CcsM2vyT5tFi41OXBPgzF1rk0U8BA5suazHK+RNYIaw=,41,30,99,99,1,2017-03-24,2017-04-24,0,16921,0,1,0,,7,2015-11-25
11596,DGuSpXM6eLyl5g9NoYVCEaGOGNZsdZhNHSt7UMnenpY=,34,30,149,149,1,2017-03-31,2017-04-30,0,1449,0,9,58,male,9,2005-07-27
11597,EY2hhpMEN1hce6A1x+y7LwNpp0J68tzlLpjipI4vIFQ=,37,30,149,149,1,2017-03-28,2017-04-27,0,9294,0,13,38,male,3,2013-11-15
11598,Ej5fbipxdgljfBj7qa0DsQXZG4JroyIXlqmlg/1ujX0=,37,30,149,149,1,2017-03-03,2017-04-05,0,8537,0,13,0,,4,2015-11-03
11599,G6tkSUTWseVxUlu+Z2PK5/ruqNY/qmYCBA5aU8YH8Hc=,41,30,99,99,1,2017-03-25,2017-04-25,0,7424,0,1,0,,7,2014-03-23
11600,GIpUO5XOg1PbjPgs627/JXgTnshSGFgk6T9lwWaJbpM=,30,30,100,100,1,2017-03-21,2017-04-20,0,14707,0,22,20,female,9,2016-04-30
11601,GXxjW7MZXHuXh31i1tU7IqjZoaZAABI9A25R6P108W0=,41,30,99,99,1,2017-03-15,2017-04-14,0,6058,0,14,0,male,7,2013-01-26
11602,GXxjW7MZXHuXh31i1tU7IqjZoaZAABI9A25R6P108W0=,41,30,149,149,1,2017-03-15,2017-03-15,1,6058,0,14,0,male,7,2013-01-26
11603,GXxjW7MZXHuXh31i1tU7IqjZoaZAABI9A25R6P108W0=,41,30,149,149,1,2017-03-06,2017-04-06,0,6058,0,14,0,male,7,2013-01-26
11604,HAOyf0Y4c1CHdB028GzpkscI6Q+zXUrvkNTYYDJWAgc=,41,30,149,149,1,2017-03-09,2017-04-09,0,15630,0,1,0,,7,2014-05-24
11605,HS9c9dUlAG1vLWxQVGCAWw+lIt8irg0uzHxhtuVFTvw=,41,30,149,149,1,2017-03-21,2017-04-21,0,1621,0,1,0,,7,2013-01-22
11606,HeZB6GwXBMBu2PmYALV420qNY2BzLjtSllgIG8BX6Z4=,41,30,149,149,1,2017-03-08,2017-04-10,0,2676,0,15,29,male,7,2012-02-09
11607,I36eya89SuXU7sNCNua8a4vRT0i5t7oqAk/2HFEQgFs=,34,30,149,149,1,2017-03-31,2017-04-30,0,13412,0,22,29,female,9,2005-04-04
11608,LBOX4Ecq6dXuELSMfdUX+4UbunJj3r+4hIpXQAn3L7k=,36,30,180,180,0,2017-03-25,2017-04-24,0,9742,0,22,0,,4,2016-03-01
11609,LyL+4cLL/aEORQpPykfwk5YZ9k+jVlXB6IwJrNXrRE0=,41,30,99,99,1,2017-03-04,2017-04-04,0,44,0,13,25,male,7,2016-03-04
11610,LyL+4cLL/aEORQpPykfwk5YZ9k+jVlXB6IwJrNXrRE0=,41,30,100,100,1,2017-03-07,2017-04-06,0,44,0,13,25,male,7,2016-03-04
11611,LyL+4cLL/aEORQpPykfwk5YZ9k+jVlXB6IwJrNXrRE0=,41,30,99,99,1,2017-03-07,2017-03-07,1,44,0,13,25,male,7,2016-03-04
11612,LzIHOWiMcpKLQ/1+d0zFbjuR+35kil7SEc5IHr/xuX0=,41,30,99,99,1,2017-03-23,2017-04-23,0,7119,0,1,0,,7,2013-11-15
11613,MuIBjsHLjc1dltfYUEorndcokbSo8Pkxc9uXFHsOMCk=,38,30,149,149,0,2017-03-13,2017-04-12,0,16172,0,1,0,,4,2016-07-18
11614,MxVLeBwgBwJtcGvt5zdMQ3ARlFUgMkcy4QmzevwbxuQ=,39,30,149,149,1,2017-03-31,2017-05-12,0,11844,0,22,28,male,3,2014-07-26
11615,MxVLeBwgBwJtcGvt5zdMQ3ARlFUgMkcy4QmzevwbxuQ=,39,30,149,149,1,2017-02-28,2017-04-12,0,11844,0,22,28,male,3,2014-07-26
11616,ONIF4e16U3WSq6UajUjZb89uR0htjRlcAFeMuRlhrFU=,41,30,99,99,1,2017-03-10,2017-03-10,1,16415,1,1,0,,7,2015-10-03
11617,ONIF4e16U3WSq6UajUjZb89uR0htjRlcAFeMuRlhrFU=,41,30,99,99,1,2017-03-02,2017-04-02,0,16415,1,1,0,,7,2015-10-03
11618,PjHku/WD4k/r1tvgwopUbOK87Wj0rqOztMjYtlOR4ss=,41,30,129,129,1,2017-03-16,2017-04-17,0,7258,0,1,0,,7,2012-01-01
11619,Q1V5vR6pTXyBTcwo/msnQkBd2YFAj2jL5tbKRhlifps=,41,30,99,99,1,2017-03-14,2017-04-15,0,1138,0,1,0,,7,2012-05-27
11620,Rr48t7zplsLt4JX7DJnFixzmCfgB7631jKd+RYaMoko=,41,30,99,99,1,2017-03-04,2017-04-04,0,5067,0,1,0,,7,2015-11-05
11621,SnTMSgAsVKU+4uMhAfDBlb8A2zTaVX1AJ4YDl1pEJFI=,39,30,149,149,1,2017-03-31,2017-05-21,0,7221,0,5,27,female,9,2009-07-14
11622,SnTMSgAsVKU+4uMhAfDBlb8A2zTaVX1AJ4YDl1pEJFI=,39,30,149,149,1,2017-02-28,2017-04-21,0,7221,0,5,27,female,9,2009-07-14
11623,SnmQdDN7pa+a9K9yAjWondIGcUJwfCf1nO5YEk9Spbw=,40,30,149,149,1,2017-03-28,2017-04-27,0,11678,0,5,0,,3,2012-07-21
11624,TIug0kJQ6/4Mk0mnjK0kUDIdTeWNuJ7Nvwi3RIV0etE=,39,30,149,149,1,2017-03-31,2017-05-15,0,7503,0,6,0,,9,2015-08-14
11625,TIug0kJQ6/4Mk0mnjK0kUDIdTeWNuJ7Nvwi3RIV0etE=,39,30,149,149,1,2017-02-28,2017-04-15,0,7503,0,6,0,,9,2015-08-14
11626,TSwPED3bhuZukQT1ntCLPF5PQbMALgBsxGfLFbJazho=,37,30,149,149,1,2017-03-13,2017-04-13,0,7000,0,10,30,male,9,2009-09-15
11627,WU4/GEn6YjQoQwQyCy2t9a30YnR+fyw05CbvW4PJ+K8=,41,30,99,99,1,2017-03-31,2017-04-30,0,15717,0,5,29,male,7,2013-09-23
11628,X+SrR0+8a8YIchUwXxWBilXI/gIJFKcbdwcuMP9fBXc=,36,30,180,180,1,2017-03-13,2017-04-14,0,5615,0,1,0,,7,2013-05-21
11629,X32w37reshjVka1/a6/xqMQY1sI4gpkMtP709odmWeQ=,41,30,99,99,1,2017-03-03,2017-04-04,0,8627,0,1,0,,7,2011-08-18
11630,Zfrke69+PXIhx4YCp0VNH1Kp5vHHShYl+vZKbSTNp2U=,37,30,149,149,1,2017-03-11,2017-04-11,0,14575,0,5,36,female,9,2009-04-04
11631,aSKxKEtU7h9h79Bb1ZSuIgbSL+IJlsznRhfiMmX0ZdQ=,39,30,149,149,1,2017-03-31,2017-05-22,0,8711,0,13,28,female,9,2007-07-28
11632,aSKxKEtU7h9h79Bb1ZSuIgbSL+IJlsznRhfiMmX0ZdQ=,39,30,149,149,1,2017-02-28,2017-04-22,0,8711,0,13,28,female,9,2007-07-28
11633,bW7PfQIyvWTfuibfUIX4q4HM4tDN3l7Zsc4LlDEdCeg=,41,30,99,99,1,2017-03-24,2017-04-24,0,2900,0,1,0,,7,2016-11-25
11634,bpjiKXVbO36BaORjO9kvvRbEg96Ii0gLVoscrfCOZOQ=,36,30,180,180,1,2017-03-11,2017-04-10,0,10874,0,1,0,,4,2016-11-03
11635,c3hhOocXlfqCquvQo2PppT4mNS+w3QL7yk7gM+gR4QM=,29,30,180,0,1,2017-03-28,2017-03-30,0,6969,1,15,26,male,4,2016-10-17
11636,c3hhOocXlfqCquvQo2PppT4mNS+w3QL7yk7gM+gR4QM=,29,30,180,0,1,2017-03-30,2017-04-01,0,6969,1,15,26,male,4,2016-10-17
11637,cloN5J5G+wEmUaSENeBLbhQtEydGG3Ax6SB/0e0iciA=,41,30,149,149,1,2017-03-31,2017-04-30,0,10607,0,1,0,,7,2015-11-12
11638,dGhgahGTzCQBXINtM+Aae72ZyHcFrc38ZZbo2SMrrkI=,41,30,99,99,1,2017-03-08,2017-04-08,0,8812,0,1,0,,7,2016-01-08
11639,dvKF+X1tPt6O158F1yfKadpBdi6HzsmmC+iuydzHHok=,36,30,180,180,0,2017-03-05,2017-04-04,0,9571,0,1,0,,9,2015-06-19
11640,eE/uRmZgc/yIfU4l4TTbN8f5gPdj9bvDgSjrWYq24gU=,38,30,149,149,0,2017-03-17,2017-04-16,0,12393,0,1,0,,9,2015-09-06
11641,f1Mxff5JH9HCRJVlxWYyX9QIKGhZekBZLgXL8cjOPUQ=,39,30,149,149,1,2017-03-31,2017-05-29,0,7411,0,13,31,male,9,2006-10-21
11642,f1Mxff5JH9HCRJVlxWYyX9QIKGhZekBZLgXL8cjOPUQ=,39,30,149,149,1,2017-02-28,2017-04-29,0,7411,0,13,31,male,9,2006-10-21
11643,f8Pn1dgUI6DRaDj2NG199s1eCd5GsMuwxkzTl+ERTVQ=,41,30,99,99,1,2017-03-03,2017-04-03,0,10898,0,1,0,,7,2010-05-13
11644,fDTgKQR7xuaj4Vmf7ETI5IzxkHxioZ0R7tBEkJs+/k8=,41,30,99,99,1,2017-03-05,2017-04-05,0,11417,0,6,29,male,7,2016-02-06
11645,gQ98jKph+hitOsCBplFanC7v/cKKZDJ/leb3tpR5ZlM=,37,30,149,149,1,2017-03-16,2017-04-18,0,13598,0,13,64,female,9,2007-06-08
11646,h25voaVqVFlSEEt8RBXwpr8XeKHwIZIfdHZHWqEC9Ss=,41,30,99,99,1,2017-03-20,2017-04-20,0,14650,0,1,0,,7,2016-09-21
11647,hDVO5h4tgTopjkRttc5YieLWlvl5+qzYKQM79cHDDuE=,36,30,180,180,1,2017-03-25,2017-04-24,0,8275,0,4,26,female,9,2004-10-08
11648,hKNe/EJiDP7mM9EdbNAPwS4S0d3RKZuEg4tFssc6l5s=,39,30,149,149,1,2017-03-31,2017-05-18,0,4738,0,13,23,female,9,2011-11-11
11649,hKNe/EJiDP7mM9EdbNAPwS4S0d3RKZuEg4tFssc6l5s=,39,30,149,149,1,2017-02-28,2017-04-18,0,4738,0,13,23,female,9,2011-11-11
11650,iFPfsp1a4nAXd8Q1HWL3nEpS1xL7wE5Ysi3Fm+QMe1M=,40,30,149,149,1,2017-03-13,2017-04-20,0,16509,0,5,39,female,9,2006-09-07
11651,jaBY4x/nPkgcQoe6j6Cg+9gD/trwAzWqMP+WR+90UYI=,39,30,149,149,1,2017-02-28,2017-04-11,0,14480,0,14,32,male,9,2011-07-07
11652,jaBY4x/nPkgcQoe6j6Cg+9gD/trwAzWqMP+WR+90UYI=,39,30,149,149,1,2017-03-31,2017-05-11,0,14480,0,14,32,male,9,2011-07-07
11653,k9X1/i1gRdLn6eyLU9DgG18xYzjm5Cod3iK6/cmLTsE=,38,195,894,894,0,2017-03-31,2017-10-12,0,4942,1,4,49,female,9,2008-11-02
11654,kjj4roJ6fncpiHL9+81maZZ7dJNFjKl+5NHif5jJBEk=,36,30,180,180,1,2017-03-24,2017-04-23,0,2476,0,6,44,female,9,2004-11-29
11655,lf6bPSI9KbxunR1bAjC3m8qUbSMdZaJkTUetloJ0yuw=,39,30,149,149,1,2017-03-31,2017-05-24,0,4838,0,15,25,female,3,2013-09-17
11656,lf6bPSI9KbxunR1bAjC3m8qUbSMdZaJkTUetloJ0yuw=,39,30,149,149,1,2017-02-28,2017-04-24,0,4838,0,15,25,female,3,2013-09-17
11657,mNEEYHujPkIBKCkWBvFMHgtbp6A20Z6Jo7Ec1l6IB5Q=,37,30,149,149,1,2017-03-01,2017-03-31,0,13666,0,5,30,male,9,2008-01-07
11658,mruhyIZTWVyqsWWcvr8F4Cko0JP+6N6UPWFmmzJ67EM=,37,30,149,149,1,2017-03-24,2017-04-23,0,4956,0,4,21,female,4,2016-08-09
11659,oNRATgrobS0+RCz+LEUaj+Fq9ckDlt7IexNZFX+g4QI=,32,195,894,894,0,2017-03-19,2017-10-09,0,381,1,13,23,female,9,2015-01-01
11660,oduXuo9B/Kr50Y7OdA34SjAP+IjtHdpZie7Hjrh4ZyU=,41,30,149,149,1,2017-03-10,2017-04-10,0,12708,0,1,0,,7,2013-10-11
11661,qGXea4XsVoF2xth45RMndawq+jekLda1wO5gyiLx1nc=,41,30,149,149,1,2017-03-02,2017-04-02,0,8433,0,1,0,,7,2017-02-03
11662,qVHZDooVVB6F7hklyFFxz50VWP8aCMzBbRyD0EQ9W0k=,41,30,149,149,1,2017-03-06,2017-04-06,0,7690,0,1,0,,7,2013-08-07
11663,qy/k0i0/XNSNFQgWxfK35grQPSro72BBCnQYKbmTXvU=,41,30,99,99,1,2017-03-24,2017-04-24,0,15407,0,1,0,,7,2016-09-25
11664,rfrJ3m7CY8S77TLrqasD1J8rAjNR7vSHWc6A0yYxJlk=,38,30,149,149,0,2017-03-17,2017-04-16,0,7760,0,18,22,female,3,2012-06-03
11665,rmTPmktNBj5lHYQRAfuNrDEjNewtrJlQyga5kc1R7NI=,41,30,99,99,1,2017-03-02,2017-04-02,0,6506,0,1,0,,7,2016-01-02
11666,sdUp6daBK8O1OCkYZxtfpx8ZVfuIWXawyt4WbRIA/gs=,41,30,149,149,1,2017-03-21,2017-04-21,0,15959,0,1,0,,7,2013-01-22
